solute_smiles_canonical,solvent_smiles_canonical,solute_inchi,solute_smiles,solute_name,solvent_inchi,solvent_smiles,solvent_name,Temperature [K],Solubility,Solubility_units,source,Dataset,solute_MW,solvent_MW,solvent_density,solvent_density_warning,warning,logS,mole_fraction,dHfus_pred,dHfus_std,MP_pred,MP_std,ln_gamma_pred_i10,ln_gamma_std_i10,logS_calc_i10_PT,logS_calc_i0_PT,logS_calc_i0_FT,logS_calc_i10_FT,gamma,gamma_std
CC(=O)NCC(=O)O,CC#N,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,InChI=1/C2H3N/c1-2-3/h1H3,CC#N,acetonitrile,283.15,0.00389,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,41.0265491,19.307049862592937,Dippr Inchi match,,-1.122641781,0.00389,6.734536,0.17102566,421.51025,4.6574516,1.5750034,0.24804664,-1.237401734,-1.27732178,-1.149009798,-1.104523622,1.5750036,0.2480467
CC(=O)NCC(=O)O,CC#N,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,InChI=1/C2H3N/c1-2-3/h1H3,CC#N,acetonitrile,288.15,0.00457,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,41.0265491,19.18692712,Dippr Inchi match,,-1.055089099,0.00457,6.734536,0.17102566,421.51025,4.657439,1.5035083,0.23116308,-1.114877185,-1.164918023,-1.041434913,-0.985988826,1.5035083,0.23116301
CC(=O)NCC(=O)O,CO,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,283.15,0.00473,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,32.02621475,25.08452338213931,Dippr Inchi match,,-0.923673919,0.00473,6.734536,0.17102566,421.51025,4.6574516,0.11644089,0.27747464,-0.354808954,-0.397076709,-0.387267273,-0.357388045,0.116440795,0.27747464
CC(=O)NCC(=O)O,CC#N,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,InChI=1/C2H3N/c1-2-3/h1H3,CC#N,acetonitrile,293.15,0.00536,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,41.0265491,19.065797839829656,Dippr Inchi match,,-0.988246147,0.00536,6.734536,0.17102566,421.51025,4.657444,1.4383218,0.21749735,-0.997154165,-1.059201382,-0.939471375,-0.873310515,1.438322,0.21749736
CC(=O)NCC(=O)O,CO,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,288.15,0.00579,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,32.02621475,24.93898016644265,Dippr Inchi match,,-0.837920873,0.00579,6.734536,0.17102566,421.51025,4.6574507,0.0945589,0.27524224,-0.255401668,-0.306056596,-0.295793631,-0.2602166,0.09455879,0.2752423
CC(=O)NCC(=O)O,CC#N,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,InChI=1/C2H3N/c1-2-3/h1H3,CC#N,acetonitrile,298.15,0.00638,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,41.0265491,18.94362961504944,Dippr Inchi match,,-0.914936452,0.00638,6.734536,0.17102566,421.51025,4.6574516,1.3649799,0.20413795,-0.884791092,-0.959386014,-0.841104431,-0.760053652,1.3649799,0.20413786
CC(=O)NCC(=O)O,CO,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,293.15,0.00705,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,32.02621475,24.79183999356744,Dippr Inchi match,,-0.754429503,0.00705,6.734536,0.17102566,421.51025,4.657439,0.05594485,0.26786447,-0.151669834,-0.217568247,-0.206226698,-0.158898045,0.05594478,0.26786447
CC(=O)NCC(=O)O,CC#N,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,InChI=1/C2H3N/c1-2-3/h1H3,CC#N,acetonitrile,303.15,0.00741,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,41.0265491,18.82038829584392,Dippr Inchi match,,-0.852323108,0.00741,6.734536,0.17102566,421.51025,4.6574516,1.2798152,0.19464326,-0.769960147,-0.863081501,-0.745785552,-0.644482472,1.2798152,0.19464327
CC(=O)NCC(=O)O,CO,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,298.15,0.00856,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,32.02621475,24.64304336412591,Dippr Inchi match,,-0.672098331,0.00856,6.734536,0.17102566,421.51025,4.6574516,0.015456682,0.25833142,-0.047005383,-0.131182882,-0.117891344,-0.059732034,0.015456659,0.25833136
CC(=O)NCC(=O)O,CC#N,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,InChI=1/C2H3N/c1-2-3/h1H3,CC#N,acetonitrile,308.15,0.00876,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,41.0265491,18.696037881946108,Dippr Inchi match,,-0.781925134,0.00876,6.734536,0.17102566,421.51025,4.6574516,1.1915053,0.18893118,-0.650032545,-0.768428337,-0.651480606,-0.530231921,1.1915054,0.18893112
CC(=O)NCC(=O)O,CO,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,303.15,0.01034,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,32.02621475,24.492527097920075,Dippr Inchi match,,-0.591931881,0.01034,6.734536,0.17102566,421.51025,4.6574516,-0.024614573,0.24308787,0.055610163,-0.047693955,-0.032490161,0.036429197,-0.024614561,0.2430878
CC(=O)NCC(=O)O,CC#N,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,InChI=1/C2H3N/c1-2-3/h1H3,CC#N,acetonitrile,313.15,0.01052,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,41.0265491,18.57054037567583,Dippr Inchi match,,-0.704566739,0.01052,6.734536,0.17102566,421.51025,4.657435,1.1061008,0.19251549,-0.532172244,-0.674410515,-0.558147312,-0.419804828,1.1061009,0.19251542
CC(=O)NCC(=O)O,CC#N,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,InChI=1/C2H3N/c1-2-3/h1H3,CC#N,acetonitrile,318.15,0.01212,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,41.0265491,18.44385562510423,Dippr Inchi match,,-0.645349859,0.01212,6.734536,0.17102566,421.51025,4.657444,1.038299,0.2046229,-0.417026181,-0.582972633,-0.467779815,-0.319467299,1.0382988,0.2046229
CC(=O)NCC(=O)O,CO,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,308.15,0.01245,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,32.02621475,24.34022401138998,Dippr Inchi match,,-0.513065171,0.01245,6.734536,0.17102566,421.51025,4.6574297,-0.055768102,0.22369288,0.1498579714192056,0.03367033,0.050164529,0.1260270318790854,-0.055768132,0.22369294
CC(=O)NCC(=O)O,CC#N,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,InChI=1/C2H3N/c1-2-3/h1H3,CC#N,acetonitrile,323.15,0.01384,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,41.0265491,18.31594115113464,Dippr Inchi match,,-0.589982053,0.01384,6.734536,0.17102566,421.51025,4.6574516,0.9800719,0.20240626,-0.313100212,-0.493911268,-0.379991936,-0.225623449,0.980072,0.20240618
CC(=O)NCC(=O)O,CO,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,313.15,0.01492,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,32.02621475,24.18606255808993,Dippr Inchi match,,-0.436137507,0.01492,6.734536,0.17102566,421.51025,4.657444,-0.07817896,0.19621336,0.2392335545903987,0.1127715521926939,0.129756236,0.2092619650594679,-0.07817898,0.19621332
CC(=O)NCC(=O)O,CC#N,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,InChI=1/C2H3N/c1-2-3/h1H3,CC#N,acetonitrile,328.15,0.01673,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,41.0265491,18.18675195644688,Dippr Inchi match,,-0.509421704,0.01673,6.734536,0.17102566,421.51025,4.6574516,0.9394463,0.19699268,-0.215113599,-0.408372285,-0.295616528,-0.141656702,0.93944633,0.19699264
CC(=O)NCC(=O)O,CO,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,318.15,0.01782,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,32.02621475,24.02996643,Dippr Inchi match,,-0.360530223,0.01782,6.734536,0.17102566,421.51025,4.657444,-0.104099154,0.16274384,0.3241955915451823,0.1891124162422348,0.2064881265615141,0.2915713503534638,-0.10409914,0.16274378
CC(=O)NCC(=O)O,CO,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,323.15,0.01904,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,32.02621475,23.871854091826364,Dippr Inchi match,,-0.334098203,0.01904,6.734536,0.17102566,421.51025,4.6574516,-0.11045351,0.14058453,0.3971537397969643,0.2632337569520468,0.2805518256913657,0.3630426312350663,-0.11045358,0.14058447
CC(=O)NCC(=O)O,CC#N,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,InChI=1/C2H3N/c1-2-3/h1H3,CC#N,acetonitrile,333.15,0.01982,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,41.0265491,18.05624031393587,Dippr Inchi match,,-0.43757486,0.01982,6.734536,0.17102566,421.51025,4.6574516,0.9044436,0.19188517,-0.126766564,-0.325902762,-0.21532127,-0.062268774,0.90444356,0.19188516
CC(=O)NCC(=O)O,CO,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,328.15,0.02516,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,32.02621475,23.71163830593723,Dippr Inchi match,,-0.213261143,0.02516,6.734536,0.17102566,421.51025,4.6574516,-0.10101645,0.1412944,0.4599391586970973,0.3352571304888792,0.3525463493165035,0.4254169324220593,-0.10101648,0.14129436
CC(=O)NCC(=O)O,CO,"InChI=1/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)/f/h5,7H",CC(=O)NCC(=O)O,N-acetylglycine,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,333.15,0.02975,mole fraction,https://doi.org/0.4172/2160-7544.1000166,CombiSoluExp,117.0425931,32.02621475,23.54922553106596,Dippr Inchi match,,-0.141420052,0.02975,6.734536,0.17102566,421.51025,4.657456,-0.08566383,0.14999387,0.5259621750275107,0.4056549984240188,0.4214154453523699,0.4830787324483551,-0.08566389,0.1499938
O=c1c2ccccc2sc2ccccc12,C1COCCO1,InChI=1/C13H8OS/c14-13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)13/h1-8H,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3S2,Thioxanthen-9-one ,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C1COCCO1,"1,4-Dioxane ",298.15,0.006231,mole fraction,https://doi.org/10.1007/s10953-011-9776-1,CombiSoluExp,212.0295859,88.0524295,11.673583540890524,Dippr Inchi match,,-1.135523498,0.006231,4.9233,0.119325235,407.70734,4.1528015,-0.001312056,0.1444509,0.1222895501883297,0.1030067777091514,0.1060091180623788,0.098031943,-0.0013120591,0.1444509
O=c1c2ccccc2sc2ccccc12,C1CCOC1,InChI=1/C13H8OS/c14-13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)13/h1-8H,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3S2,Thioxanthen-9-one ,InChI=1/C4H8O/c1-2-4-5-3-1/h1-4H2,C1CCOC1,Tetrahydrofuran,298.15,0.009229,mole fraction,https://doi.org/10.1007/s10953-011-9776-1,CombiSoluExp,212.0295859,72.05751488,12.203802104571547,Dippr Inchi match,,-0.944323484,0.009229,4.9233,0.119325414,407.70734,4.1527953,-0.10323788,0.12626112,0.1729855231855773,0.2501646024518124,0.2830344238249995,0.1615887273270341,-0.10323789,0.12626114
CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,C1COCCO1,"InChI=1/C16H12O2/c1-2-10-7-8-13-14(9-10)16(18)12-6-4-3-5-11(12)15(13)17/h3-9H,2H2,1H3",CCC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3C2=O,2-Ethylanthraquinone ,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C1COCCO1,"1,4-Dioxane ",298.15,0.09928,mole fraction,https://doi.org/10.1007/s10953-011-9776-1,CombiSoluExp,236.0837296,88.0524295,11.673583540890524,Dippr Inchi match,,0.1094761580114151,0.09928,5.448969,0.08480733,406.41333,2.0476754,-0.012214446,0.19445692,0.02135093,-0.071287374,-0.048774402,0.008525898,-0.012214434,0.19445704
CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,C1CCOC1,"InChI=1/C16H12O2/c1-2-10-7-8-13-14(9-10)16(18)12-6-4-3-5-11(12)15(13)17/h3-9H,2H2,1H3",CCC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3C2=O,2-Ethylanthraquinone ,InChI=1/C4H8O/c1-2-4-5-3-1/h1-4H2,C1CCOC1,Tetrahydrofuran,298.15,0.1402,mole fraction,https://doi.org/10.1007/s10953-011-9776-1,CombiSoluExp,236.0837296,72.05751488,12.203802104571547,Dippr Inchi match,,0.2988457294085656,0.1402,5.448969,0.08480733,406.41333,2.0476797,-0.20187788,0.16601722,0.1245983554651855,0.1969571114978455,0.2059429594533131,0.1101866402906838,-0.20187792,0.16601703
O=C(O)c1cccc(Cl)c1,C1COCCO1,"InChI=1/C7H5ClO2/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,(H,9,10)/f/h9H",C1=CC(=CC(=C1)Cl)C(=O)O,3-Chlorobenzoic acid ,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C1COCCO1,"1,4-Dioxane ",298.15,0.1485,mole fraction,https://doi.org/10.1007/s10953-011-9776-1,CombiSoluExp,155.9978071,88.0524295,11.673583540890524,Dippr Inchi match,,0.3087459970000414,0.1485,5.485575,0.04950743,424.25375,6.465668,-1.1776046,0.12689643,0.004548632,1.0263503912951542,0.7015567134810639,0.3834564740398032,-1.1776049,0.12689668
c1ccc2c(c1)Cc1ccccc1O2,C1COCCO1,"InChI=1/C13H10O/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)14-12/h1-8H,9H2",C1C2=CC=CC=C2OC3=CC=CC=C31,Xanthene ,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C1COCCO1,"1,4-Dioxane ",298.15,0.1502,mole fraction,https://doi.org/10.1007/s10953-011-9776-1,CombiSoluExp,182.0731649,88.0524295,11.673583540890524,Dippr Inchi match,,0.3145574015600841,0.1502,4.6433682,0.1184807,363.76324,4.446225,-0.042486522,0.1191785,0.5004729958373203,0.4562596822635154,0.4636865384740356,0.4717343727741579,-0.042486545,0.11917852
c1ccc2c(c1)Nc1ccccc1S2,C1CCOC1,"InChI=1/C12H9NS/c1-3-7-11-9(5-1)13-10-6-2-4-8-12(10)14-11/h1-8,13H",C1=CC=C2C(=C1)NC3=CC=CC=C3S2,Phenothiazine ,InChI=1/C4H8O/c1-2-4-5-3-1/h1-4H2,C1CCOC1,Tetrahydrofuran,298.15,0.1612,mole fraction,https://doi.org/10.1007/s10953-011-9776-1,CombiSoluExp,199.0455703,72.05751488,12.203802104571547,Dippr Inchi match,,0.3702017722346796,0.1612,5.8947577,0.1596899,437.36792,4.8121595,-1.1395923,0.148784,-0.013547222,0.9573374455798184,0.8298646867200382,0.2060386843621124,-1.1395924,0.14878403
